"Mã sản phẩm","Tên sản phẩm","Nhóm sản phẩm","Mã biến thể","Tên biến thể","Màu ánh sáng","Loại LED","Công suất","Mạch","Điện áp","Kích thước LED","Số lượng LED"
"C30DD21S200","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D21","Chip LED đèn đường","C30DD21S200-4B3-5Cx5","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D21 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 200W, 5Cx5, 30VDC","Trung tính (4.000K - 4.200K)","Bridgelux 3030","200","5Cx5","30VDC","3030",""
"C30DD21S200","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D21","Chip LED đèn đường","C30DD21S200-3B3-5Cx5","Chip đèn đường 200W LED 3030 - Sử dụng: Đèn đường D21 | Vàng (3.000K - 3.200K), Bridgelux 3030, 200W, 5Cx5, 30VDC","Vàng (3.000K - 3.200K)","Bridgelux 3030","200","5Cx5","30VDC","3030",""
"C30DD21S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21","Chip LED đèn đường","C30DD21S250-6P3-5Cx5","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21 | Trắng (6.000K - 6.500K), Lumileds 3030, 250W, 5Cx5, 30VDC","Trắng (6.000K - 6.500K)","Lumileds 3030","250","5Cx5","30VDC","3030",""
"C30DD21S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21","Chip LED đèn đường","C30DD21S250-5P3-5Cx5","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21 | Trắng (5.000K), Lumileds 3030, 250W, 5Cx5, 30VDC","Trắng (5.000K)","Lumileds 3030","250","5Cx5","30VDC","3030",""
"C30DD21S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21","Chip LED đèn đường","C30DD21S250-4P3-5Cx5","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21 | Trung tính (4.000K - 4.200K), Lumileds 3030, 250W, 5Cx5, 30VDC","Trung tính (4.000K - 4.200K)","Lumileds 3030","250","5Cx5","30VDC","3030",""
"C30DD21S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21","Chip LED đèn đường","C30DD21S250-3P3-5Cx5","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21 | Vàng (3.000K - 3.200K), Lumileds 3030, 250W, 5Cx5, 30VDC","Vàng (3.000K - 3.200K)","Lumileds 3030","250","5Cx5","30VDC","3030",""
"C30DD21S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21","Chip LED đèn đường","C30DD21S250-6B3-5Cx5","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21 | Trắng (6.000K - 6.500K), Bridgelux 3030, 250W, 5Cx5, 30VDC","Trắng (6.000K - 6.500K)","Bridgelux 3030","250","5Cx5","30VDC","3030",""
"C30DD21S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21","Chip LED đèn đường","C30DD21S250-5B3-5Cx5","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21 | Trắng (5.000K), Bridgelux 3030, 250W, 5Cx5, 30VDC","Trắng (5.000K)","Bridgelux 3030","250","5Cx5","30VDC","3030",""
"C30DD21S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21","Chip LED đèn đường","C30DD21S250-4B3-5Cx5","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 250W, 5Cx5, 30VDC","Trung tính (4.000K - 4.200K)","Bridgelux 3030","250","5Cx5","30VDC","3030",""
"C30DD21S250","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21","Chip LED đèn đường","C30DD21S250-3B3-5Cx5","Chip đèn đường 250W LED 3030 - Sử dụng: Đèn đường D21 | Vàng (3.000K - 3.200K), Bridgelux 3030, 250W, 5Cx5, 30VDC","Vàng (3.000K - 3.200K)","Bridgelux 3030","250","5Cx5","30VDC","3030",""
"C30DX01S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S100-6P3-5C-110LED","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01 | Trắng (6.000K - 6.500K), Lumileds 3030, 100W, 5C, 30VDC, 110LED","Trắng (6.000K - 6.500K)","Lumileds 3030","100","5C","30VDC","3030","110"
"C30DX01S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S100-5P3-5C-110LED","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01 | Trắng (5.000K), Lumileds 3030, 100W, 5C, 30VDC, 110LED","Trắng (5.000K)","Lumileds 3030","100","5C","30VDC","3030","110"
"C30DX01S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S100-4P3-5C-110LED","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01 | Trung tính (4.000K - 4.200K), Lumileds 3030, 100W, 5C, 30VDC, 110LED","Trung tính (4.000K - 4.200K)","Lumileds 3030","100","5C","30VDC","3030","110"
"C30DX01S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S100-3P3-5C-110LED","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01 | Vàng (3.000K - 3.200K), Lumileds 3030, 100W, 5C, 30VDC, 110LED","Vàng (3.000K - 3.200K)","Lumileds 3030","100","5C","30VDC","3030","110"
"C30DX01S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S100-6B3-5C-110LED","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01 | Trắng (6.000K - 6.500K), Bridgelux 3030, 100W, 5C, 30VDC, 110LED","Trắng (6.000K - 6.500K)","Bridgelux 3030","100","5C","30VDC","3030","110"
"C30DX01S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S100-5B3-5C-110LED","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01 | Trắng (5.000K), Bridgelux 3030, 100W, 5C, 30VDC, 110LED","Trắng (5.000K)","Bridgelux 3030","100","5C","30VDC","3030","110"
"C30DX01S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S100-4B3-5C-110LED","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 100W, 5C, 30VDC, 110LED","Trung tính (4.000K - 4.200K)","Bridgelux 3030","100","5C","30VDC","3030","110"
"C30DX01S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S100-3B3-5C-110LED","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X01 | Vàng (3.000K - 3.200K), Bridgelux 3030, 100W, 5C, 30VDC, 110LED","Vàng (3.000K - 3.200K)","Bridgelux 3030","100","5C","30VDC","3030","110"
"C30DX01S150","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S150-6P3-5C-170LED","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01 | Trắng (6.000K - 6.500K), Lumileds 3030, 150W, 5C, 30VDC, 170LED","Trắng (6.000K - 6.500K)","Lumileds 3030","150","5C","30VDC","3030","170"
"C30DX01S150","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S150-5P3-5C-170LED","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01 | Trắng (5.000K), Lumileds 3030, 150W, 5C, 30VDC, 170LED","Trắng (5.000K)","Lumileds 3030","150","5C","30VDC","3030","170"
"C30DX01S150","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S150-4P3-5C-170LED","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01 | Trung tính (4.000K - 4.200K), Lumileds 3030, 150W, 5C, 30VDC, 170LED","Trung tính (4.000K - 4.200K)","Lumileds 3030","150","5C","30VDC","3030","170"
"C30DX01S150","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S150-3P3-5C-170LED","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01 | Vàng (3.000K - 3.200K), Lumileds 3030, 150W, 5C, 30VDC, 170LED","Vàng (3.000K - 3.200K)","Lumileds 3030","150","5C","30VDC","3030","170"
"C30DX01S150","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S150-6B3-5C-170LED","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01 | Trắng (6.000K - 6.500K), Bridgelux 3030, 150W, 5C, 30VDC, 170LED","Trắng (6.000K - 6.500K)","Bridgelux 3030","150","5C","30VDC","3030","170"
"C30DX01S150","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S150-5B3-5C-170LED","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01 | Trắng (5.000K), Bridgelux 3030, 150W, 5C, 30VDC, 170LED","Trắng (5.000K)","Bridgelux 3030","150","5C","30VDC","3030","170"
"C30DX01S150","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S150-4B3-5C-170LED","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 150W, 5C, 30VDC, 170LED","Trung tính (4.000K - 4.200K)","Bridgelux 3030","150","5C","30VDC","3030","170"
"C30DX01S150","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S150-3B3-5C-170LED","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X01 | Vàng (3.000K - 3.200K), Bridgelux 3030, 150W, 5C, 30VDC, 170LED","Vàng (3.000K - 3.200K)","Bridgelux 3030","150","5C","30VDC","3030","170"
"C30DX01S200","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S200-6P3-5C-220LED","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01 | Trắng (6.000K - 6.500K), Lumileds 3030, 200W, 5C, 30VDC, 220LED","Trắng (6.000K - 6.500K)","Lumileds 3030","200","5C","30VDC","3030","220"
"C30DX01S200","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S200-5P3-5C-220LED","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01 | Trắng (5.000K), Lumileds 3030, 200W, 5C, 30VDC, 220LED","Trắng (5.000K)","Lumileds 3030","200","5C","30VDC","3030","220"
"C30DX01S200","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S200-4P3-5C-220LED","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01 | Trung tính (4.000K - 4.200K), Lumileds 3030, 200W, 5C, 30VDC, 220LED","Trung tính (4.000K - 4.200K)","Lumileds 3030","200","5C","30VDC","3030","220"
"C30DX01S200","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S200-3P3-5C-220LED","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01 | Vàng (3.000K - 3.200K), Lumileds 3030, 200W, 5C, 30VDC, 220LED","Vàng (3.000K - 3.200K)","Lumileds 3030","200","5C","30VDC","3030","220"
"C30DX01S200","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S200-6B3-5C-220LED","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01 | Trắng (6.000K - 6.500K), Bridgelux 3030, 200W, 5C, 30VDC, 220LED","Trắng (6.000K - 6.500K)","Bridgelux 3030","200","5C","30VDC","3030","220"
"C30DX01S200","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S200-5B3-5C-220LED","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01 | Trắng (5.000K), Bridgelux 3030, 200W, 5C, 30VDC, 220LED","Trắng (5.000K)","Bridgelux 3030","200","5C","30VDC","3030","220"
"C30DX01S200","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S200-4B3-5C-220LED","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 200W, 5C, 30VDC, 220LED","Trung tính (4.000K - 4.200K)","Bridgelux 3030","200","5C","30VDC","3030","220"
"C30DX01S200","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01","Chip LED đèn nhà xưởng","C30DX01S200-3B3-5C-220LED","Chip đèn nhà xưởng 200W LED 3030 - Sử dụng: UFO X01 | Vàng (3.000K - 3.200K), Bridgelux 3030, 200W, 5C, 30VDC, 220LED","Vàng (3.000K - 3.200K)","Bridgelux 3030","200","5C","30VDC","3030","220"
"C28DX03S100","Chip đèn nhà xưởng 100W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S100-628-40C-280LED","Chip đèn nhà xưởng 100W LED 2835 - Sử dụng: UFO X03 | Trắng (6.000K - 6.500K), 2835, 100W, 40C, Điện áp cao, 280LED","Trắng (6.000K - 6.500K)","2835","100","40C","Điện áp cao","2835","280"
"C28DX03S100","Chip đèn nhà xưởng 100W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S100-528-40C-280LED","Chip đèn nhà xưởng 100W LED 2835 - Sử dụng: UFO X03 | Trắng (5.000K), 2835, 100W, 40C, Điện áp cao, 280LED","Trắng (5.000K)","2835","100","40C","Điện áp cao","2835","280"
"C28DX03S100","Chip đèn nhà xưởng 100W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S100-428-40C-280LED","Chip đèn nhà xưởng 100W LED 2835 - Sử dụng: UFO X03 | Trung tính (4.000K - 4.200K), 2835, 100W, 40C, Điện áp cao, 280LED","Trung tính (4.000K - 4.200K)","2835","100","40C","Điện áp cao","2835","280"
"C28DX03S100","Chip đèn nhà xưởng 100W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S100-328-40C-280LED","Chip đèn nhà xưởng 100W LED 2835 - Sử dụng: UFO X03 | Vàng (3.000K - 3.200K), 2835, 100W, 40C, Điện áp cao, 280LED","Vàng (3.000K - 3.200K)","2835","100","40C","Điện áp cao","2835","280"
"C28DX03S150","Chip đèn nhà xưởng 150W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S150-628-40C-280LED","Chip đèn nhà xưởng 150W LED 2835 - Sử dụng: UFO X03 | Trắng (6.000K - 6.500K), 2835, 150W, 40C, Điện áp cao, 280LED","Trắng (6.000K - 6.500K)","2835","150","40C","Điện áp cao","2835","280"
"C28DX03S150","Chip đèn nhà xưởng 150W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S150-528-40C-280LED","Chip đèn nhà xưởng 150W LED 2835 - Sử dụng: UFO X03 | Trắng (5.000K), 2835, 150W, 40C, Điện áp cao, 280LED","Trắng (5.000K)","2835","150","40C","Điện áp cao","2835","280"
"C28DX03S150","Chip đèn nhà xưởng 150W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S150-428-40C-280LED","Chip đèn nhà xưởng 150W LED 2835 - Sử dụng: UFO X03 | Trung tính (4.000K - 4.200K), 2835, 150W, 40C, Điện áp cao, 280LED","Trung tính (4.000K - 4.200K)","2835","150","40C","Điện áp cao","2835","280"
"C28DX03S150","Chip đèn nhà xưởng 150W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S150-328-40C-280LED","Chip đèn nhà xưởng 150W LED 2835 - Sử dụng: UFO X03 | Vàng (3.000K - 3.200K), 2835, 150W, 40C, Điện áp cao, 280LED","Vàng (3.000K - 3.200K)","2835","150","40C","Điện áp cao","2835","280"
"C28DX03S200","Chip đèn nhà xưởng 200W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S200-628-40C-640LED","Chip đèn nhà xưởng 200W LED 2835 - Sử dụng: UFO X03 | Trắng (6.000K - 6.500K), 2835, 200W, 40C, Điện áp cao, 640LED","Trắng (6.000K - 6.500K)","2835","200","40C","Điện áp cao","2835","640"
"C28DX03S200","Chip đèn nhà xưởng 200W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S200-528-40C-640LED","Chip đèn nhà xưởng 200W LED 2835 - Sử dụng: UFO X03 | Trắng (5.000K), 2835, 200W, 40C, Điện áp cao, 640LED","Trắng (5.000K)","2835","200","40C","Điện áp cao","2835","640"
"C28DX03S200","Chip đèn nhà xưởng 200W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S200-428-40C-640LED","Chip đèn nhà xưởng 200W LED 2835 - Sử dụng: UFO X03 | Trung tính (4.000K - 4.200K), 2835, 200W, 40C, Điện áp cao, 640LED","Trung tính (4.000K - 4.200K)","2835","200","40C","Điện áp cao","2835","640"
"C28DX03S200","Chip đèn nhà xưởng 200W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S200-328-40C-640LED","Chip đèn nhà xưởng 200W LED 2835 - Sử dụng: UFO X03 | Vàng (3.000K - 3.200K), 2835, 200W, 40C, Điện áp cao, 640LED","Vàng (3.000K - 3.200K)","2835","200","40C","Điện áp cao","2835","640"
"C28DX03S300","Chip đèn nhà xưởng 300W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S300-628-40C-920LED","Chip đèn nhà xưởng 300W LED 2835 - Sử dụng: UFO X03 | Trắng (6.000K - 6.500K), 2835, 300W, 40C, Điện áp cao, 920LED","Trắng (6.000K - 6.500K)","2835","300","40C","Điện áp cao","2835","920"
"C28DX03S300","Chip đèn nhà xưởng 300W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S300-528-40C-920LED","Chip đèn nhà xưởng 300W LED 2835 - Sử dụng: UFO X03 | Trắng (5.000K), 2835, 300W, 40C, Điện áp cao, 920LED","Trắng (5.000K)","2835","300","40C","Điện áp cao","2835","920"
"C28DX03S300","Chip đèn nhà xưởng 300W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S300-428-40C-920LED","Chip đèn nhà xưởng 300W LED 2835 - Sử dụng: UFO X03 | Trung tính (4.000K - 4.200K), 2835, 300W, 40C, Điện áp cao, 920LED","Trung tính (4.000K - 4.200K)","2835","300","40C","Điện áp cao","2835","920"
"C28DX03S300","Chip đèn nhà xưởng 300W LED 2835 - Sử dụng: UFO X03","Chip LED đèn nhà xưởng","C28DX03S300-328-40C-920LED","Chip đèn nhà xưởng 300W LED 2835 - Sử dụng: UFO X03 | Vàng (3.000K - 3.200K), 2835, 300W, 40C, Điện áp cao, 920LED","Vàng (3.000K - 3.200K)","2835","300","40C","Điện áp cao","2835","920"
"C30DX02S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02","Chip LED đèn nhà xưởng","C30DX02S100-6P3-7C","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02 | Trắng (6.000K - 6.500K), Lumileds 3030, 100W, 7C, 42VDC","Trắng (6.000K - 6.500K)","Lumileds 3030","100","7C","42VDC","3030",""
"C30DX02S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02","Chip LED đèn nhà xưởng","C30DX02S100-5P3-7C","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02 | Trắng (5.000K), Lumileds 3030, 100W, 7C, 42VDC","Trắng (5.000K)","Lumileds 3030","100","7C","42VDC","3030",""
"C30DX02S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02","Chip LED đèn nhà xưởng","C30DX02S100-4P3-7C","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02 | Trung tính (4.000K - 4.200K), Lumileds 3030, 100W, 7C, 42VDC","Trung tính (4.000K - 4.200K)","Lumileds 3030","100","7C","42VDC","3030",""
"C30DX02S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02","Chip LED đèn nhà xưởng","C30DX02S100-3P3-7C","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02 | Vàng (3.000K - 3.200K), Lumileds 3030, 100W, 7C, 42VDC","Vàng (3.000K - 3.200K)","Lumileds 3030","100","7C","42VDC","3030",""
"C30DX02S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02","Chip LED đèn nhà xưởng","C30DX02S100-6B3-7C","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02 | Trắng (6.000K - 6.500K), Bridgelux 3030, 100W, 7C, 42VDC","Trắng (6.000K - 6.500K)","Bridgelux 3030","100","7C","42VDC","3030",""
"C30DX02S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02","Chip LED đèn nhà xưởng","C30DX02S100-5B3-7C","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02 | Trắng (5.000K), Bridgelux 3030, 100W, 7C, 42VDC","Trắng (5.000K)","Bridgelux 3030","100","7C","42VDC","3030",""
"C30DX02S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02","Chip LED đèn nhà xưởng","C30DX02S100-4B3-7C","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02 | Trung tính (4.000K - 4.200K), Bridgelux 3030, 100W, 7C, 42VDC","Trung tính (4.000K - 4.200K)","Bridgelux 3030","100","7C","42VDC","3030",""
"C30DX02S100","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02","Chip LED đèn nhà xưởng","C30DX02S100-3B3-7C","Chip đèn nhà xưởng 100W LED 3030 - Sử dụng: UFO X02 | Vàng (3.000K - 3.200K), Bridgelux 3030, 100W, 7C, 42VDC","Vàng (3.000K - 3.200K)","Bridgelux 3030","100","7C","42VDC","3030",""
"C30DX02S150","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X02","Chip LED đèn nhà xưởng","C30DX02S150-6P3-7C-196LED","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X02 | Trắng (6.000K - 6.500K), Lumileds 3030, 150W, 7C, 42VDC, 196LED","Trắng (6.000K - 6.500K)","Lumileds 3030","150","7C","42VDC","3030","196"
"C30DX02S150","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X02","Chip LED đèn nhà xưởng","C30DX02S150-5P3-7C-196LED","Chip đèn nhà xưởng 150W LED 3030 - Sử dụng: UFO X02 | Trắng (5.000K), Lumileds 3030, 150W, 7C, 42VDC, 196LED","Trắng (5.000K)","Lumileds 3030","150","7C","42VDC","3030","196"
